"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,8,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,16,13,13,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,27,25,21,19,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,27,24,22,18,17,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,33,29,26,24,20,19,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,41,35,31,27,25,21,20,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,24,20,17,15,13,12,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,66,57,48,41,36,32,29,24,22,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,104,93,81,68,58,51,45,41,34,32,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,146,129,115,100,85,72,63,56,51,42,40,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,160,146,129,116,100,85,72,63,56,51,43,40,35,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,225,202,184,163,146,127,107,90,80,70,64,54,50,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,265,241,216,197,175,156,136,114,97,85,75,69,57,54,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,345,312,283,254,232,206,184,160,134,114,100,88,81,68,63,56,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,272,249,225,204,183,167,148,133,115,97,82,73,64,58,49,46,40,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,343,315,288,260,237,212,194,172,154,134,112,95,84,74,68,57,55,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,330,305,280,256,231,210,189,172,153,136,119,100,85,75,66,60,50,47,41,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,377,353,327,300,274,248,225,202,184,164,146,127,107,91,80,70,64,54,51,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,488,455,426,394,362,331,299,272,244,222,197,176,153,129,109,96,85,78,65,61,53,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,421,405,378,353,327,300,274,248,225,202,185,164,146,127,107,91,80,70,64,54,51,44,40,0,0,0,0,0,0,0,0,0,0,0,0,0
434,412,400,383,358,335,310,285,260,235,214,192,175,156,139,121,102,86,76,67,61,51,52,42,37,0,0,0,0,0,0,0,0,0,0,0,0
470,451,429,415,398,372,348,322,295,270,244,222,199,182,161,144,125,105,89,79,69,63,53,49,44,39,0,0,0,0,0,0,0,0,0,0,0
639,621,596,567,549,526,491,460,426,391,357,323,293,263,240,213,190,166,139,118,104,92,84,70,66,58,51,0,0,0,0,0,0,0,0,0,0
691,661,643,617,587,568,545,508,476,441,404,369,334,303,273,249,221,197,172,144,122,108,95,87,73,68,60,53,0,0,0,0,0,0,0,0,0
