"1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,29,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,14,13,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,24,21,19,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,24,21,18,16,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,32,27,24,20,18,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,62,51,43,37,31,29,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,63,54,45,37,32,27,25,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,34,29,25,21,17,15,13,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,135,120,101,86,71,60,52,44,39,34,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,126,110,97,82,70,58,49,42,36,32,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,128,111,97,86,72,62,51,43,37,31,29,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,276,248,215,188,166,140,120,99,83,72,61,56,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,255,227,204,177,155,137,115,98,82,68,59,50,45,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,267,240,213,192,166,146,129,109,93,77,64,56,47,43,36,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,412,382,343,305,275,238,208,184,155,132,110,92,80,67,61,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,399,362,335,301,268,241,209,183,162,136,116,97,81,70,59,54,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,433,405,367,340,306,272,245,212,186,164,139,119,98,82,72,60,57,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,609,564,527,477,442,397,354,318,276,241,213,180,153,128,107,93,78,71,60,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,703,666,616,576,522,483,435,387,348,301,264,233,197,168,139,117,101,85,78,66,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,720,681,645,597,558,505,468,421,374,337,292,256,226,191,163,135,113,98,83,75,64,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,591,562,532,504,466,436,395,366,329,293,263,228,200,177,149,127,106,88,77,65,59,50,37,0,0,0,0,0,0,0,0,0,0,0,0,0
786,750,724,689,652,617,571,534,484,448,403,359,324,280,246,217,183,157,130,109,95,79,77,61,45,0,0,0,0,0,0,0,0,0,0,0,0
733,707,674,650,619,586,555,513,479,435,402,362,322,290,251,220,194,164,140,116,97,84,71,64,55,41,0,0,0,0,0,0,0,0,0,0,0
949,907,875,835,805,766,725,687,635,594,538,498,448,399,359,311,272,241,203,173,144,120,105,88,80,68,50,0,0,0,0,0,0,0,0,0,0
930,903,864,833,795,766,729,690,654,605,565,512,474,426,380,342,296,259,229,194,165,137,114,100,84,76,65,48,0,0,0,0,0,0,0,0,0
670,648,629,601,580,553,533,508,480,455,421,393,357,330,297,264,238,206,180,160,135,115,95,80,69,58,53,45,33,0,0,0,0,0,0,0,0
909,884,855,830,794,766,730,705,670,634,601,556,520,471,436,392,349,314,272,239,211,178,152,126,105,92,77,72,60,44,0,0,0,0,0,0,0
876,853,830,802,778,745,718,685,661,629,595,564,522,487,442,409,368,327,294,255,223,198,167,142,118,99,86,72,65,56,41,0,0,0,0,0,0
992,969,943,918,887,861,824,795,758,731,696,658,623,577,539,488,452,407,362,326,282,247,219,185,157,131,109,95,80,72,62,46,0,0,0,0,0
1194,1169,1142,1112,1082,1046,1015,971,936,893,861,820,776,735,680,635,576,533,479,427,384,333,291,258,218,185,154,129,112,94,85,73,54,0,0,0,0
909,894,875,855,832,810,783,760,727,701,669,645,614,580,550,509,475,431,399,359,319,287,249,218,193,163,139,115,96,84,71,64,55,40,0,0,0
1237,1220,1201,1176,1148,1118,1087,1052,1020,976,942,898,867,825,780,739,684,639,580,536,483,429,387,335,294,260,219,187,155,130,113,95,89,73,54,0,0
1156,1131,1116,1097,1075,1050,1022,994,961,933,892,861,821,792,753,713,675,625,584,529,490,441,392,353,306,268,237,200,171,142,118,103,87,78,67,49,0
1455,1438,1407,1388,1366,1337,1306,1271,1237,1196,1161,1110,1071,1021,985,938,887,840,778,726,659,610,548,488,439,381,333,295,249,212,176,147,128,108,97,83,62
1328,1307,1292,1265,1247,1227,1201,1174,1142,1111,1075,1043,998,962,918,885,842,797,755,699,652,592,548,493,439,395,342,299,265,224,190,158,132,115,97,87,75
1472,1449,1427,1410,1380,1362,1339,1311,1281,1247,1213,1173,1138,1089,1050,1002,966,919,870,824,763,712,646,598,538,479,431,373,327,289,244,208,173,144,126,106,95
1650,1624,1599,1575,1556,1523,1502,1478,1447,1414,1375,1338,1294,1256,1202,1159,1105,1066,1015,960,910,842,786,713,660,594,529,476,413,361,320,270,230,191,160,139,117
1563,1551,1527,1504,1481,1463,1432,1413,1390,1361,1329,1294,1259,1217,1181,1130,1090,1039,1002,954,902,855,791,739,670,620,558,497,447,387,339,300,253,216,179,150,130
1962,1954,1939,1909,1880,1851,1829,1790,1766,1737,1701,1662,1617,1574,1521,1476,1413,1362,1300,1253,1193,1128,1069,990,924,838,776,698,621,559,484,424,375,317,270,224,187
1810,1789,1781,1767,1740,1714,1687,1667,1632,1610,1583,1551,1515,1474,1434,1387,1346,1288,1242,1184,1142,1087,1028,974,902,842,764,707,636,566,509,442,387,342,289,246,204
2296,2280,2254,2244,2227,2193,2159,2126,2101,2056,2028,1995,1954,1908,1858,1807,1747,1696,1622,1565,1493,1439,1370,1296,1228,1136,1061,962,891,801,713,641,556,487,431,364,310
2531,2523,2506,2477,2466,2447,2409,2373,2336,2308,2260,2228,2193,2147,2097,2041,1986,1921,1863,1783,1720,1640,1583,1506,1425,1350,1249,1167,1059,980,882,785,707,613,536,475,400
2233,2207,2201,2186,2160,2151,2134,2101,2069,2038,2013,1971,1944,1912,1873,1829,1780,1732,1674,1625,1555,1500,1431,1379,1313,1242,1177,1089,1017,922,854,768,684,615,533,467,413
2875,2871,2839,2830,2811,2778,2766,2745,2703,2662,2621,2589,2535,2500,2460,2408,2353,2290,2228,2154,2090,2000,1929,1840,1774,1689,1598,1514,1401,1308,1187,1099,988,880,791,686,600
2825,2810,2807,2774,2766,2747,2716,2704,2683,2642,2601,2562,2531,2477,2444,2404,2354,2299,2238,2177,2105,2043,1955,1885,1799,1734,1651,1562,1480,1370,1279,1160,1074,966,860,773,670
2960,2953,2937,2934,2900,2892,2872,2839,2827,2805,2761,2720,2678,2646,2590,2555,2513,2461,2404,2340,2276,2201,2136,2044,1971,1880,1813,1726,1632,1547,1432,1337,1213,1123,1010,899,808
2612,2608,2601,2587,2584,2555,2547,2530,2501,2489,2471,2432,2396,2358,2330,2281,2250,2214,2167,2117,2061,2005,1939,1881,1800,1736,1656,1598,1520,1438,1363,1261,1178,1069,989,890,792
3373,3360,3355,3346,3328,3324,3286,3277,3255,3217,3203,3178,3129,3081,3034,2998,2934,2895,2847,2788,2724,2651,2579,2494,2420,2316,2233,2131,2054,1955,1850,1753,1622,1515,1374,1272,1144
3312,3290,3277,3272,3263,3246,3242,3205,3196,3174,3137,3124,3100,3051,3005,2959,2924,2862,2823,2777,2719,2656,2585,2515,2432,2360,2259,2178,2078,2004,1907,1804,1710,1582,1477,1340,1241
